Christ for Life Manchester, Christ Evangelical Ministries Building,, 1294 – 1296 Ashton Old Road, , Manchester, Lancashire, M11 1JG, 53.4726189, -2.1624418 
De-Vine Sanctuary Croydon, Croydon, Thornton Heath, croydon, London, Surrey, CR7 7AA, 51.3949716, -0.0947567 
His Fullness @ West Bromwich, Church Hall,, 4 Bromford Lane, West Bromwich, West Midlands, West Midlands, B70 7HP, 52.5146544, -2.0001774 
Covenant Restoration Assembly Nottingham, All Saints Complex, 75 Raleigh Street, Nottingham, , Nottingham, Nottinghamshire, NG7 4DL, 52.9597394, -1.1615999 
Jesus People Parish Dagenham, Unit 19, Midas Business Centre, Wantz Road, Dagenham, Kent, RM10 8PS, 51.5497079, 0.1566334 
Overcomers Pavilion Manchester, Rooms 21/22, Methodist Central Building, Oldham Street, Piccadily, Manchester, M1 1JQ, 53.4819069, -2.2360429 
City of David Woolwich, Woodhill Primary School, Woodhill, Woodhill, London, London, SE18 5JE, 51.4893034, 0.0493023 
Celebration City Aberdeen, Tillydrone community centre, , Aberdeen, Aberdeen, Aberdeenshire, AB24 2RG, 57.1745092, -2.1152397 
Fountain of Living Water Dagenham, William Ford Village Infant School,, Ford Road, , Dagenham, Essex, RM10 9JS, 51.5386411, 0.1525338 
Fountain of Grace Wolverhampton, St John’s Clouster, St John Square, , Wolverampton, West Midlands, WV2 4AT, 52.5815331, -2.1273929 
Open Heavens Christian Centre Edinburgh, 75a Harvester Way, Edinburgh, , Edinburgh, Midlothian, EH14 3JH, 55.914343, -3.28178 
Jubilee House For All Nations Hornchurch, 111-115 North Street, Romford,, Romford,, Romford,, Romford,, RM1 1ES, 51.5813212, 0.1768945 
The Fountain Dagenham, Rima House, Ripple Road, , Barking, Essex, IG11 0RH, 51.5312483, 0.122469 
Chapel of Grace Bradford, 355 Great Horton Road, , Bradford,, Bradford,, West Yorkshire, BD7 3BZ, 53.7829028, -1.7813932 
Triumphant Christian Connections Romford, Willow Rooms Function Suite,, Willow Street (Off Mawnev Road), , Romford, Essex, RM7 7JH, 51.5820817, 0.1688475 
Edinburgh Tabernacle, 41-42 Inverleith Gardens, Ferry Road, , Edinburgh, Midlothian, EH3 5PR, 55.9706098, -3.213541 
Living Glory Community Chapel Birmingham, 35 Nursery Road, Hockley, , Birmingham, West Midlands, B19 2XN, 52.4973707, -1.9126374 
Royal Priesthood Parish Manchester, North Reddish Community Centre Hall, Reddish, Londford Road, West Reddish, , SK5 6EZ, 53.4420144, -2.1614667 
Strong Tower Manchester, 923-929, Oldham Road, Newton Heath, Manchester, Greater Manchester, M40 2EB, 53.50196, -2.1908515 
Discipleship Centre Portsmouth, 77-79 Clarence Street, Portsmouth, , Portsmouth, Hampshire, PO1 4AY, 50.8037456, -1.0897732 
House of Prayer for all Nations Dagenham, Beaver Centre, Selinas Lane, , Dagenham, Essex, RM8 1NS, 51.5663922, 0.1501216 
Chapel of His Majesty Walker Newcastle, Pottery Bank Community Centre, Yelverton Crescent, Walker, (opposite St Anthony’s House), , New Castle Upon Tyne, NE6 3SW, 54.963409, -1.5528867 
Covenant Restoration Assembly Derby, Christs Church, Normanton/Burton Road, , Derby, Derbyshire, DE1 2GP, 52.9167491, -1.4786256 
Fountain of Life Sydenham, 291, Kirkdale, Sydenham, , , SE26 4QD, 51.4282604, -0.0568334 
Masters Touch Portsmouth, 195 Powers Court, Portsmouth, , Portsmouth, Hampshire, PO2 7JH, 50.8120936, -1.0707189 
Desire of Nations Assembly Leicester, Braunstone Frith Recreation Centre, Sharmon Crescent,, Off Liberty Road, Leicester, Leicestershire, LE3 6NW, 52.6372956, -1.1900158 
New Life Assembly Borehamwood, Hertswood Sports Centre, Potters Lane, , Borehamwood, Hertfordshire, WD6 5LG, 51.6665241, -0.2662973 
Place of Refuge Brighton, Moulsecoomb Leisure Centre, Brighton, , Brighton, East Sussex, BN2 4PB, 50.8525125, -0.1055238 
Living Spring Parish Hitchin, Bancroft Hall, Bancroft Gardens, Opp. Curry Express, Hitchin, Hertfordshire, SG5 1LL, 51.9528789, -0.275895 
Royal House of Grace Chesthunt, Unit 3 Granyte House, Delamare road, Chesnut, , , EN8 9SP, 51.706048, -0.0239082 
The Kings Court Earlsfield, 1st Floor, 75-85 Summerstown, Tooting, , Tooting, London, SW17 0BQ, 51.4327055, -0.1848878 
Victory Centre Walsall, Methodist Community Hall, Ablewell Street (Close to Jet Petrol Station), , Walsall, West Midlands, WS1 2EQ, 52.5837659, -1.975516 
Winners Harvest Maidstone, St. Luke’s Church, 14 St. Lukes Road, Maidstone, Kent, , ME14 5AW, 51.2796047, 0.5310863 
The Shepherd’s House Hammersmith, Phoenix Fitness Centre, Bloemfontein Road, Shepherds Bush, Shepherds Bush, London, W12 7DB, 51.5126998, -0.2353648 
Dayspring Tabernacle Kings Cross, The Only Connect Theatre, 32  Cubitt Street, King’s Cross, London, London, WC1X 0LR, 51.5270328, -0.115631 
New Life Assembly London, 1C & D Carlisle Road, Kingsbury, , Kingsbury, Warwickshire, NW9 0HD, 51.5957554, -0.265687 
Glory To Glory Chapel Linslade, Linslade Methodist Church, Mentmore Road, , Leighton Buzzard, Bedfordshire, LU7 2NZ, 51.9126899, -0.6738423 
Jesus Sanctuary Manor Park, Manor Park Methodist Church, Herbert Road, , Manor Park, London, E12 6AJ, 51.5489325, 0.0524858 
Chapel of Victory Milton Keynes, Units 50/51 Agora Shopping Mall, Church Street,, Wolverton, Milton Keynes, Buckinghamshire, MK12 5LG, 52.0618525, -0.8100341 
New Beginning Chapel Bournemouth, The Roundhouse Hotel, Landsdowne, , Bournemouth, Dorset, BH1 3PJ, 50.7236068, -1.8530384 
Open Heavens New Horizons Kensal Green, Hazel Road Community Hall, Hazel Road,, Kensal Green(off Harrow Road), Kensal Green, London, NW10 5PP, 51.5305663, -0.2263264 
Fountain of Love Aberdeen, 31 Palmerston Road, Aberdeen, , Aberdeen, Aberdeenshire, AB11 5QP, 57.1421348, -2.0932775 
Fruitful Vine Centre Essex, , Tilbury Civic Sq., , , Essex, RM18 8AD, 51.4620937, 0.3653266 
Higher Life Assembly Leigh on Sea, 2, Manners Way, South End On Sea, , , SS2 6PT, 51.5580173, 0.7028016 
Courage Centre Crawley, The South hall, Hazelwick school Bycroft Way, Three Bridges, Crawley, West Sussex, RH10 1SX, 51.1253494, -0.1663942 
Light Chapel Darenth, Darenth Community Promary School, Green Street, , , , DA2 8DH, 51.4155941, 0.2640329 
Overcomers House Buckingham, Buckingham Community Centre, Cornwalls, Meadow, , , MK18 1RP, 52.0008717, -0.9845332 
Cornerstone Ilford, Froud Community Centre, 1, Toronto Avenue, 7th Avenue Bus Stop, Manor Park, London, E12 5JF, 51.5540722, 0.0552848 
Glory of God Parish Hungerford, HUNGERFORD COMMUNITY CENTRE, HUNGERFORD ROAD, BRISLINGTON,, Bath, Gloucestershire, BS4 5EX, 51.4265622, -2.5423377 
Grace Assembly Sheffield, 5, Mason Lathe Road, , , , S5 0TL, 53.4322471, -1.4382201 
Jesus Family Thamesmead, Bexleyheath Academy (6th Form), Woolwich Road, (behind Bexleyheath ASDA, Bexleyheath, , DA6 7DA, 51.4601091, 0.1430493 
Oasis Chapel Great Yarmouth, Pegotty Road Community Centre, Pegotty Road, , Great Yarmouth, Norfolk, NR30 3EF, 52.5926172, 1.7327283 
The Alpha Court Erith, Purple Hall, Sladegreen & Howbury Community Centre, Chrome Road, Erith, Kent, DA8 2EL, 51.4736272, 0.1911169 
Chapel of His Mercy Bradford, Imperial crown hotel, , BRADFORD, BRADFORD, West Yorkshire, HX1 1QE, 53.7208191, -1.856712 
City of God for all Nations Stirling, Golden Lion Hotel, 8 -10 King Street, Stirling, Stirling, Stirlingshire, FK8 1BD, 56.117976, -3.9371517 
Open Heavens Christian Centre Dundee, 13 Graham Street, Dundee, , Dundee, Angus, DD4 9AD, 56.4777832, -2.9693619 
Living Faith House Deptford, 29 gateley House, London, , London, London, SE4 2JF, 51.4600299, -0.0448317 
Testimony Parish Birmingham, 120 Aberdeen Street, Winson Green, , Birmingham, West Midlands, B18 7DL, 52.4886024, -1.9358644 
Adonai Assembly Leyton, The Legacy Business Centre (Room 317), 2A Ruckholt Road, Leyton, Leyton, London, E10 5NP, 51.5577188, -0.0091234 
Covenant Restoration Assembly Perry Barr, 1st Floor Unit 3, 1 Holford Drive,, off Aldridge Road, Close to Birmingham City University,, Perry Barr, Birmingham, West Midlands, B42 2TU, 52.5213868, -1.895317 
Great Grace Assembly Woolwich, DEPTFORD LOUNGE LIBRARY, 1 GIFFIN STREET, LONDON, London, London, SE8 4RJ, 51.4774793, -0.023593 
Rehoboth Centre Stockport, Torkinton Community Centre, Stockport, , , , SK7 4PY, 53.3777829, -2.1142786 
Fruitful Land Tilbury, Fruitful land Centre, Civic Square, , Tilbury, Essex, RM18 8ED, 51.4595797, 0.369573 
Grace Pavillion Plumstead, 2 Kingsway Highway, plumstead, , London, London, SE18 2NL, 51.4806361, 0.090968 
The Masters Sanctuary Barking, Barking and Dagenham College, Sports Suite, , , Essex, RM7 0XU, 51.5603138, 0.1744771 
Dunamis Ruislip, Winston Church Hall, Manor Farm Site,, Ruislip, London, London, HA4 8BD, 51.5774135, -0.4266525 
Joint Heirs Connections Plaistow, Newham African Caribbean Resource Centre, 627-633 Barking Road, , Plaistow, , E13 9EZ, 51.5272756, 0.0309244 
House of Praise Golden Arena, Royal Sovereign House, First Floor, 40 Beresford Street,, Woolwich, London, SE18 6BF, 51.4931367, 0.0666268 
Great High Place Welling Kent, Salvation Army Welling, 124 Welling High Street, Welling, Welling, Kent, DA16 1TJ, 51.4621582, 0.1084066 
Higher Ground Assembly Croydon, 58-60, Windmill Road, Croydon, , , CR0 2XP, 51.38518, -0.1009408 
Holy Ghost Zone Huddersfield, Victorian Garage, Albert Street, Lockwood, Huddersfield, West Yorkshire, HD1 3PR, 53.6373972, -1.7879983 
House of Salvation Portlethen, Portlethen Academy, Bruntland Road, , Portlethen, Portlethen, AB12 4QL, 57.0592855, -2.1314184 
International Christian Centre Chadwell Heath, The Resurrection Life Community Resource Centre, Rear of 31 – 35 High Road, , Chadwell Heath, Essex, RM6 6QJ, 51.5712135, 0.1318198 
City of Faith Newmarket, Sport Pavillion, Bury Road, Newmarket, Newmarket, Suffolk, Sufolk CB8 8BT., 52.2401315, 0.4117464 
Grace & Fruitfulness Assembly Colchester, Forest Road Meeting Hall, 121 Forest Road, Greenstead, Colchester, , CO4 3XG, 51.8862276, 0.9356177 
Love Foundation Assembly Birmingham, 1 Longbridge Lane, Birmingham, , Birmingham, West Midlands, B31 2TW, 52.3966685, -1.9826875 
Place of His Presence London, Ringway Centre, 268 Baring Road, , Grove Park, London, SE12 0DS, 51.4350234, 0.0197367 
Manifesting His Glory Purfleet, Royal Hotel, London, Purfleet, Purfleet, Essex, RM19 1QA, 51.4828745, 0.2310392 
Grace Sanctuary Watford, St Thomas Church, 68 Langley Rd, , Watford, Hertfordshire, WD17 4PN, 51.6646551, -0.4027237 
Breakthrough Chapel Hornchurch, Ardleigh House, 42 Ardleigh Green Road, , Hornchurch, Essex, RM11 2LG, 51.5832739, 0.2209709 
My Fathers House Dunstable, Mountbatten House, 56 High Street, South Dunstable, Dunstable, Bedfordshire, LU6 3HD, 51.8845791, -0.5197094 
Kingdom of Praise & Thanksgiving Hackney, The Round Chapel, 2, POWERSCROFT ROAD, LOWER CLAPTON, Hackney, London, E5 0PU, 51.5530463, -0.0511162 
New Jerusalem Church MANCHESTER, 2 Empire Street, Manchester, , Manchester, Greater Manchester, M3 1JA, 53.4931332, -2.2406723 
Christos Palace Stevenage, Shephall Green Community Centre, , , Stevenage, Hertfordshire, SG2 9XR, 51.8910229, -0.1767684 
Bethlehem House of Worship, Bacon’s College,, Timber Pond Road, , Canada Water,, London, SE16 6AT, 51.5019458, -0.0411218 
Grace Haven Chapel Brighton, Thistle Hotel Brighton, Kings Road Brighton, , Brighton, West Sussex, BN1 2GS, 50.8202487, -0.140478 
Green Pastures Parish Leicester, 101 Jarrom Street, Leicester, , Leicester, Leicestershire, LE2 7DX, 52.6264254, -1.1413011 
Jesus Sanctuary Northampton, Unit M5, KG Business Centre, Kingsfield Way, Northampton, Northamptonshire, NN5 7QS, 52.25252, -0.9181205 
Power Connections Leeds, CONNECTION POINT, 236 Meanwood Road, , , Leeds, Yorkshire, LS7 2AH, 53.8135116, -1.5433832 
Majesty Connections Basildon, Pitsea Leisure Centre, Pitsea, , Basildon, Essex, SS13 3DW, 51.566241, 0.5066311 
Open Heavens Sanctuary Dagenham, The Attik, 218-224 Heathway, The Mall, Dagenham, Dagenham, RM10 8RE, 51.5408509, 0.1487444 
Living Water Parish S/Wimbledon, 169 – 171 Haydons Road, South Wimbledon, London, , South Wimbledon, London, SW19 8TB, 51.4211606, -0.1873157 
Power of Jehovah Chelmsford, Ist Floor, 1 Russell Way, , Chelmsford, Essex, CM1 3AA, 51.7217314, 0.4478939 
Altar of Praise Harlesden, POPLAR GROVE CENTRE, WEMBLEY, London, London, London, HA9 9DB, 51.5635228, -0.2623545 
Rehoboth Centre Enfield, 24A Green Street,, Enfield, , Enfield, London, EN3 7HQ, 51.6570174, -0.0457045 
Spring of Life Chapel Grays, Rehoboth Centre, Old Snooker Hall, 22-24 High Street, Grays, Essex, RM17 6LU, 51.4777769, 0.3226444 
Renewal Ground Euston, ST.MARY MAGDALENE CENTRE, EVERSHOLT STREET, , Euston, London, NW1 1BN, 51.5314119, -0.1347412 
House of Mercy London, Unit 10, Lyndean Industrial Estate, 139 Felixstowe Road, , London, London, SE2 9SG, 51.4926725, 0.1192936 
Strong Tower Oldham, Fountain of Hope and Excellence, Salt Cellar, 11A Church Lane, Oldham, Greater Manchester, OL1 3AN, 53.5424448, -2.1120969 
Salvation Theatre Wolverhampton, Eastfield Community Centre, Colliery Road, Wolverhampton, Wolverhampton, West Midlands, WV1 2QY, 52.584817, -2.1065624 
 
The Chapel of Courage Dagenham, Saint John the Divine, Mawney Road, Romford, Dagenham, Essex, RM7 7BH, 51.5804156, 0.1665454 
Living Word Parish Darlington, Unit 1 Valley Street, Darlington, , Darlington, Durham, DL1 1PY, 54.5295944, -1.5495405 
The Salvation Trumpeters Angel, Claremont Centre, 24-27 White lion street, , london, London, N1 9PD, 51.5325636, -0.107833 
The Sowers Kilburn, The Vale Community Centre, 1 Pentland Road, , Kilburn, London, NW6 5RT, 51.5317822, -0.1963767 
 
Open Heavens Fife, Redemption House, Victoria Gardens, Kirkcaldy, , Fife, Fife, KY1 1DJ, 56.1150277, -3.1616341 
Center of Joy Dartford, 2nd floor, ,, Westgate House, Spital Street, Dartford,, Kent, DA1 2EH, 51.445497, 0.2131415 
Hephzibah Woodgreen, Park View Academy, West Green Road, London, , London, N15 3RB, 51.587192, -0.0905657 
 
The Throne of Grace Parish Wisbech, 6, Union Place, Castle Square, Wisbech, , PE13 1EH, 52.6638009, 0.160086 
New Gate Parish Milton Keynes, Estate Community Centre, Fern Grove Bletchley, , Milton Keynes, Buckinghamshire, MK2 3HQ, 51.980264, -0.7271782 
Living Word Parish Worthing, Sidney Walter Centre, Sussex Road, Worthing, Worthing, West Sussex, BN11 1DS, 50.8167279, -0.3692483 
Oasis of Love Littlehampton, 49, Beach Road, Littlehampton, , , BN17 5JG, 50.807318, -0.5386868 
Covenant Restoration Assembly Radford Coventry, Barr’s Hill School and Community College, Radford Road, Coventry, West Midlands, , CV1 4BU, 52.415216, -1.51608 
Emmanuel Parish Eastlea, Eastlea Community School, Pretoria Road, London, , , E16 4NP, 51.5237921, 0.0102414 
Place of Victory Hackney, 7-8 The Oval, Off Hackney Road, , Hackney, London, E2 9DT, 51.5331991, -0.0586686 
Petra House Andover, 31-33 (Valley Church Building), Bridge Street, Andover, Winchester, Hampshire, SP10 1BE, 51.2062764, -1.4800519 
Living Faith Connections Barking, The Altar, 23 Thames Road, , Barking, Essex, IG11 0HN, 51.5256206, 0.1018945 
Turning Point Christian Assembly Milton Keynes, Oak Grove Leisue Centre, Brick Hill, , Milton Keynes, Buckinghamshire, MK10 9JQ., 52.0389449, -0.7093872 
Winners House Lewisham, Unit 4 Sherwood Court, Thurston Road, Lewisham, Lewisham, London, SE13 7SD, 51.4664258, -0.016584 
Christ’s Love Assembly Swindon, Toothill Community Centre Hall, Dunwich Drive, , Swindon, Wiltshire, SN1 4GT, 51.549665, -1.7911666 
Fountain of Love Fraserburgh, JIC Link Up Building,, Albert Street, , Fraserburgh, Aberdeenshire, AB43 9JL, 57.693549, -2.0136575 
Winners Tabernacle Streatham, 2, Darcy Road, London, , London, SW16 4TY, 51.4061071, -0.1312175 
Winners Way Chatham, Stonecross Lea Community Centre, Chatham, , Chatham, Kent, ME5 0BL, 51.36669, 0.542309 
Divine Mandate House Nottingham, Bells Lane Community Centre, 194 Amesbury Circus, , Nottingham, Nottinghamshire, NG8 6DD, 52.9845453, -1.2067298 
Jesus House Inverness, Raigmore Recreation Hall, Raigmore Hospital, Old Perth Road, Inverness, Inverness-shire, IV2 3UJ, 57.4738232, -4.1924715 
Testimony Chapel West Bromwich, Wednesbury Road, Hilltop, West Bromwich, Birmingham, West Midlands, B70 0SB, 52.5401491, -2.0121057 
Beautiful Gate Glasgow, The Tabernacle, 69 James Street, Glasgow, Glasgow, Lanarkshire, G40 1BZ, 55.8482395, -4.2286828 
Fountain of Grace Telford, Meeting Point , Town Centre, , , Telford, Shropshire, TF3 4HS, 52.6739547, -2.4469773 
Thanksgiving House Chelmsford, The Ressurection & Learning Centre, Brockley Road (besides Travis Perkins), Off Navigation Road, Off Springfield Road, Chelmsford, Essex, CM2 6HQ, 51.7314606, 0.4835114 
Fountain of Life Welwyn Garden City, 15 Howardsgate, Welwyn Garden City, , Welwyn Garden City, Hertfordshire, AL8 6AL, 51.8023796, -0.2077595 
Kings Court Chapel Milton Keynes, Odeon Cinema, 602 Midsummer Boulevard, , Milton Keynes, Buckinghamshire, MK9 3NB, 52.0413547, -0.7553773 
Dominion Tabernacle Deptford, Lady Florence Hall, 21 Deptford, Broadway, Deptford Bridge Deptford, London, SE8 4PA, 51.4750001, -0.0248234 
Hall of Success Leytonstone, 440 Cathall Road, Leytonstone, London, , , E11 4LA, 51.5603801, 0.0035878 
Rivers of Water Surbiton, Berrylands Christian Centre, 41King Charles Road, , Surbiton, Surrey, KT6 7SZ, 51.3771753, -0.2974539 
Strong Tower Stopsley, Putteridge High School and Community College, Stopsley, Luton, , , LU2 8HJ, 51.9040562, -0.3837943 
Jesus House Dyce, Carnegie Hall, Skene Place, Dyce, Aberdeen, Aberdeenshire, AB21 7AY, 57.205139, -2.1905651 
Open Heavens Christian Centre Halifax, Inspire Centre, Francis Street, , halifax, West Yorkshire, HX1 3UZ, 53.7196637, -1.8765368 
Croydon Tabernacle, 38-40 Parson’s mead, , Croydon, Croydon, Surrey, CR0 3SL, 51.3792909, -0.1060129 
Testimony Assembly Romford, Unit 4 Detection House, Brooklands Approach, Off North Street, Romford, Essex, RM1 1DX, 51.5830537, 0.1741481 
Rock of Redemption Chadwell Heath, Keith Axon Centre,, 160-170 Grove Road, , Chadwell Heath, Essex, RM6 4XB, 51.5752379, 0.1216458 
Reformed Christian Centre Dartford, Hilton Dartford Bridge Hotel, Masterhead Close, Dartford, , , DA2 6QF, 51.4538005, 0.2465486 
Life Changers Assembly Rainham, Royals Youth Centre, Viking Way, , Rainham, Essex, RM13 9YG, 51.5191286, 0.1907922 
House of Praise Grays, Former Mecca Bingo, Quarry Hill, Grays, , , RM17 5BT, 51.4790991, 0.3212714 
Liberty House Chelmsford, All Saints Vicarage Hall, 76A Kings Road, Melbourne, Chelmsford, Essex, CM1 4HP, 51.746154, 0.4634989 
Holy Ghost Zone Corby, The Holiday Inn, Geddington Road, Corby, Corby, Northamptonshire, NN18 8ET, 52.4843787, -0.663978 
Majesty Court of Praise Alperton, 451 Sunleigh Road, , Alperton, London, London, HA0 4NF, 51.5388121, -0.2948465 
Omniscience Centre Romford, 29 Main Street, Romford, Romford,, Romford, Essex, RM1 3DD, 51.5826132, 0.188172 
Faith Chapel Brixton, 21/22 Praque Place (Off Lyham Road), Brixton Hill, London, London, London, SW2 5ED, 51.4552984, -0.1268054 
Trinity Praise Centre Hackney, 6-9 Rosina Street, Off Homerton High Street, , Hackney, London, E9 6JH, 51.547685, -0.0456049 
Overcomers House Gloucester, Parry Hall, Parry Road, , Gloucester, Gloucestershire, GL1 4RZ, 51.849024, -2.2377758 
Kingsborough Family Church Uxbridge, Unit 5 Swan Wharf, Waterloo Road, , Uxbridge, London, UB8 2RA, 51.538754, -0.4873368 
Covenant of Grace Leicester, 25 Edgehill Road, , , Leicester, Leicestershire, LE4 9EA, 52.6530408, -1.0972155 
Divine Favour Birmingham, Rock Community Centre, 238 Anthony Road, Alum Rock, Birmingham, West Midlands, B8 3AN, 52.487207, -1.845858 
Covenant Praise Centre Chatham, Avenue Business Centre, 17 New Road Avenue, Chatham, Chatham, Kent, ME4 6BA, 51.3824581, 0.5205609 
House of Elyon Catford, The Club Pavilion, Blackheath Hockey & Catford and Cyphers Cricket Club, Rubens Street, Catford, London, SE6 4DH, 51.4355008, -0.0315778 
Covenant Restoration Assembly Dudley, Club Dudley Social Club Centre, Waterloo Street, , Dudley, Staffordshire, DY1 2BN, 52.5072068, -2.0969891 
Jesus Church Nottingham, Roden House, Ashley Street, , Nottingham, Nottinghamshire, NG3 1JH, 52.9557983, -1.1359686 
King’s Tower Assembly Redhill, !st Floor, 24 Holmethorpe Avenue, Holmethorpe Industrial Estate, Redhill, Surrey, RH1 2NL, 51.2498631, -0.1576486 
Living Praise Church Washington, Lighthouse Christian Fellowship Centre, Manor Road (Concord), , Washington, Tyne and Wear, NE37 2DT, 54.9132594, -1.5206694 
Winners Place Guildford, Guildford Grove Primary School, Southway, , Guildford, Surrey, GU2 8YD, 51.243979, -0.6093359 
Winners Place Aldershot, Diamond Dancentre, 61/63 North Lane Aldershot, , Aldershot, Surrey, GU12 4QF, 51.2439779, -0.741143 
Crown of Glory Glasgow, 304, Maryhill Road, Glasgow, , Lanarkshire, G20 7YE, 55.8766615, -4.270743 
The Lords Vine Staple Tye, Great Pandon Community Center, Harlow, , Harlow, Essex, CM18 6YJ, 51.7552198, 0.0903417 
Jesus Pavilion Plumstead, Greenwich Community College, Plumstead Road, , Plumstead, London, SE18 7DQ, 51.4907033, 0.0790977 
Holy Ghost Zone Nuneaton, Chess Centre, 460, Cedar Road, Camphill, Nuneaton, CV10 9DN, 52.5316723, -1.5049984 
House of Hope Putney, Toland Square Clubroom, South Eastwood Est, London, London, London, SW15 5PA, 51.4564535, -0.2408454 
House of Praise Dundee, 145 Kingsway East, Pitkerro Drive, , Dundee, Angus, DD4 8AA, 56.4795929, -2.9443885 
Huntly Tabernacle of Grace Huntly, OAP Hall, Church Street, Huntly, Aberdeen, Aberdeenshire, AB54 6EW, 57.445529, -2.6891739 
Unchangeable God Centre Winton, 1-7 Jamesson Road, Winton, , Bournemouth, Dorset, BH9 2QD, 50.7478268, -1.8790005 
In His Presence Motherwell, Plot 2-10, Jupiter Street, , , Motherwell, Lanarkshire, ML1 3XW, 55.8028303, -3.9990124 
Oil of Joy Aberdeen, St. Mary’s Church, 456 King Street, AB24 5ST, Opposite The University of Aberdeen Playing fields, Aberdeenshire, AB24 5SS, 57.1642126, -2.0964251 
Impact Centre Bicester, Bicester Leisure Centre, Bicester Towm, , Bicester, Oxfordshire, OX26 2NR, 51.9000942, -1.1570167 
Amazing Grace Parish Leicester, Brice Hall,, Leicester,, Queens Road, Leicester, Leicestershire, LE5 0HS, 52.6471707, -1.0948975 
Saints Church St. Helens, Holy Trinity Church Building, Traverse Street, St Helens, , , WA9 1BW, 53.4535781, -2.720223 
Miracle Chapel Mansfield, Ladybrook Community Centre, Ladybrook Lane, Mansfield, , , NG18 5JJ, 53.145395, -1.2182277 
Living Praise Hartlepool, Centre For Independent Living, 1, Havelock Street, Hartlepool, , TS24 7LT, 54.6809111, -1.2016293 
Christ’s Mission Christian Centre, Gordon Hall,, Clay Hill Road and Bardfield Road, , Basildon, Essex, SS16 4JS, 51.5622278, 0.4889947 
