Christ for Life Manchester, Christ Evangelical Ministries Building,, 1294 – 1296 Ashton Old Road, , Manchester, Lancashire, M11 1JG, 53.4726189, -2.1624418 
Salvation Theatre Quinton, Our Lady of Fatima Church, Quinton, Birmingham, Birmingham, , B32 1LL, 52.4573613, -1.9928774 
The Lighthouse Parish Bury, Elizabethan Suite, Knowsley Street, Bury, Bury, Greater Manchester, BL9 0SW, 53.5901723, -2.2999911 
Covenant Restoration Assembly Birmingham, Bristol Street, Birmingham, , Birmingham, West Midlands, B5 7AY, 52.4680718, -1.9003451 
Salvation Theatre Sheldon, The Meadway, Community Centre, Sheldon, Birmingham, , B33 8ND, 52.4763501, -1.7894041 
Holy Ghost Zone Blackpool, Waterloo Road, Methodist Church, Waterloo Road, Blackpool, Lancashire, FY4 4BJ, 53.8012403, -3.031631 
King’s Chapel Plumstead, 240-242 Plumstead High Street, Plumstead, , Plumstead, London, SE18 1JL, 51.4863618, 0.0966603 
Rivers of Love Woolwich, Unit 6, Block 1 Woolwich Dockyard Industrial Estate,, Woolwich Church Street, , Woolwich, London, SE18 5PQ, 51.4927473, 0.0503499 
Liberty House Birmingham, St Martin Youth & Community Centre, Gooch Street, , Birmingham, West Midlands, B5 7HF, 52.4697394, -1.8951302 
Grace Church Northallerton, 66 Romanby Road, Northallerton, , , , DL7 8NQ, 54.3369309, -1.4403748 
Garden of The Lord Cardiff, Unit 1 Clydesmuir Industrial Estate, Clydesmuir Road, Tremorfa, Cardiff, wales, CF24 2QS, 51.4907764, -3.14422 
The Lord’s Vine Harlow, Vine Centre Ward Hatch, Mowbray Road, , Harlow, Essex, CM20 2NB, 51.7798167, 0.1198209 
Winners Temple Old Kent Rd, 30 Wagner Street, Off Ilderton Road, Old Kent Road, London, , SE15 1NN, 51.4790643, -0.0543724 
Rivers of Joy Finchley Road, The Community Venue, O2 Centre, 225 Finchley Road, , Finchley, London, NW3 6LP, 51.5470959, -0.1800505 
Bright House Parish, Lakeside Complex (Ground Floor) 2, Belvedere Road,, Abbeywood, Abbeywood, Kent, SE2 9AN, 51.5010842, 0.1240785 
Perth City Tabernacle Perth, National Christian Outreach Centre Complex, Riggs Road, perth, Perth, Perthshire, PH1 1PR, 56.3972941, -3.4467314 
Windsor Tabernacle Windsor, King George V1, Day Centre, 83-95, Clarence Road, Windsor, SL4 5AR, 51.4804418, -0.620964 
Covenant Restoration Assembly St Ann’s, Blue Bell Hill Community Centre, Denette Close, , Nottingham, Nottinghamshire, NG3 2GN, 52.9583578, -1.1343843 
Living Water Parish Stoke-on-Trent, Redemption Community Centre, Shelton Old Road, , Stoke-on-Trent, Staffordshire, ST4 7RX, 53.0076544, -2.1871111 
King of Kings Tabernacle Bath, Bath City Football Stadium, Twerton, Bath, , , BA2 1DB, 51.3797039, -2.394636 
St Albans Community Church, Age Concern Welfare Centre,, 1A Hall Place Close (off St Peters Street), , St Albans, Hertfordshire, AL1 3SD, 51.7559517, -0.3341601 
The House of Resurrection Mitcham, Unit 5, Blenhein Business Centre, 22 Locks Lane, , Mitcham, Surrey, CR4 2JX, 51.409822, -0.1614067 
The Sanctuary Stratford, Tom Allen Centre, Grove Crescent Road, , Stratford, London, E15 1BJ, 51.5441538, 0.0027451 
Palace of His Glory Gravesend, Unit 10, May Avenue Industrial Estate, May Avenue, Gravesend, Kent, DA11 8RU, 51.434899, 0.3523242 
The Kings Sanctuary Manor Park, Jack Cornwell Community Centre, Jack Cornwell Street, , London, London, E12 5NN, 51.5514051, 0.0642953 
Jubilee Christian Centre Coventry, 32 – 42 East Street Hill Fields, , , Coventry, West Midlands, CV1 5LS, 52.4099529, -1.4957768 
Word Alive Boreham Essex, Village Hall, Main Rd, Boreham, , Chelmsford, Essex, CM3 3JD, 51.7638539, 0.5473493 
Sure Foundation Eltham, Progress Hall, Admiral Seymour Road, , Eltham, Kent, SE9 1SL, 51.4590765, 0.0519931 
Fountain of Love Inverurie, Community Hall,, Garioch Sports Centre, Burghmuir Drive, Inverurie, Aberdeenshire, AB514GY, 57.2899052, -2.3965906 
Open Heavens London, St Richard’s Centre, Swallowfield Road, , Charlton, London, SE7 7NR, 51.4848973, 0.0291128 
Latter Rain Parish Lancaster, YMCA, Fleet Square, New Road,, Lancaster, Lancashire, LA1 1EZ, 54.0504004, -2.8020524 
Trinity Place Kent, 18, ST. MARTINS CLOSE, ERITH, , kent, DA18 4DZ, 51.4970966, 0.1287484 
City of the Great King Aberdeen, 13, Smithfield Road, Aberdeen, Aberdeen, Aberdeen, Aberdeenshire, AB24 5NR, 57.1564802, -2.0810812 
The Lord’s Citadel Hackney, 157A Stoke Newington Road, Stoke Newington, , Hackney, London, N16 8BP, 51.5568188, -0.0748154 
City of Peace Reading, South Street Arts Centre, 21 South Street, Reading, Reading, Berkshire, RG1 4QU, 51.4525568, -0.9651238 
Healing Praise Tabernacle Croydon, Community Hall, Waddon Leisure Centre, Five Ways Purley Way, Croydon, Surrey, CRO 4RG, 51.3646351, -0.1178801 
Victory Assembly Banchory, Banchory Primary School Hall, Arbaedie Road, Banchory, Banchory, Aberdeenshire, AB31 4EH, 57.0532781, -2.4937961 
House of Champions Croydon, 130, Brighton Road, Purley, , , CR8 4EX, 51.3315065, -0.1252087 
Emmanuel Parish Rushden, Southend Juniour & Infacnt School, Wemington Rod, , Rushden, Northamptonshire, NN10 9JU, 52.2798979, -0.5991727 
New Wine Haven Blackheath, Lionel Road Community Hall, Eltham, , Eltham, London, SE9 6DH, 51.4544228, 0.0388443 
Our Saviours Parish Norton-on-Tees, 110-112 (112A Sat Nav), Norton Road, Norton-on-Tees, Norton-on-Tees, Durham, TS20 2AQ, 54.5733036, -1.3102832 
Jubilee Chapel Chesthunt, Flamstead End Hall, Albemarle Avenue, , Cheshunt, Hertfordshire, EN8 0EY, 51.7125322, -0.0454547 
Oldbury On The Rock Oldbury, Conference hall, Holiday inn express, birhmingham, Junction 2, Oldbury, B69 2BD, 52.4941913, -2.0217991 
Renewal Ground Manor House, St Olaves Church Hall, Woodberry Down, , Manor House, London, N4 2TW, 51.5711562, -0.0937486 
House of Glory For All Nations Bedfont, St. Mary’s Church Hall, 9-11 Hatton Road, , Bedfont, London, TW14 8JR, 51.4516618, -0.441111 
Freedom House Bonnyrigg, 21, Dundas Street, Bonnyrigg, , , EH19 3AT, 55.8738138, -3.1042031 
Glory Chapel Newcastle, West Denton Community Centre, hill Head Road, , Newcastle,, Tyne and Wear, NE5 1DN, 54.9925667, -1.7091073 
Royal Kingdom Embassy Dagenham, Unit 4 Sterling Works Industrial Estate, Rainham Road South, Dagenham, Dagenham, Essex, RM10 8TX, 51.5490172, 0.1594711 
The Salvation Trumpeters Beckton, 8A Queensbury street, , , Beckton, London, N1 3AD, 51.5397067, -0.0935777 
Upper Room Assembly Watford, 48 The Brow, Garston Watford, Hertfordshire, , , WD25 7ET, 51.6963377, -0.3996986 
Champions Centre, Ruth Winston House, 190 Green Lanes, Palmers Green, London, London, N13 5UE, 51.6164477, -0.1090985 
The Hope of Glory Bexleyheath, St Andrews Parish Church, Bostall Heath, Brampton, Bexleyheath, Kent, DA7 5SF, 51.4761751, 0.1250091 
Hope Hall Chelmsford, Age Concern Building, 17 Cottage Place, Chelmsford, Chelmsford, Essex, CM1 6TU, 51.7519875, 0.4871153 
City of Grace Peterborough, Grace Tabernacle, 105 Wellington Street, , Peterborough,, Cambridgeshire, PE1 5DU, 52.5754514, -0.2305589 
 
Divine Revelation Parish Liverpool, 2 LISTON STREET, off Bedford road by County road, WALTON, LIVERPOOL, Lancashire, L4 5RT, 53.4468608, -2.9696453 
Beulah Land Parish, Kats Building, 1 Fountainwell Street, , Glasgow, Lanarkshire, G21 1RB, 55.873658, -4.2384679 
City of Refuge Manchester, Unit 2, White House Works, Clough Road, Moston, Manchester, M9 4FP, 53.5148717, -2.2045272 
Grace Sanctuary for all Nations Kingston upon Thames, John Bunyan Baptish Church, Basement Hall, 28-46 Cromwell Road, Kingston, Kingston upon Thames, KT2 6RN, 51.4121473, -0.2968453 
Covenant Restoration Assembly Dunfermline, Carnegie Leisure Centre, 46 Pilmuir Street, Dunfermline, Dunfermline, Fife, KY12 0QE, 56.0740784, -3.4605422 
Liberation Centre Whitechapel, 80-81, Nelson Street, Whitechapel, London, London, E1 2DY, 51.5151204, -0.0579096 
Victory Centre Oxford, Chadwick Hall, Headington, , Oxford, Oxfordshire, OX3 7QH, 51.7529439, -1.2221676 
City of David Stevenage, Stevenage Arts & Leisure Centre, Lytton Way, Stevenage, Stevenage, Hertfordshire, SG1 1LZ, 51.9014769, -0.205199 
Love Arena Farnworth, 3 HARROWBY  STREET, FARNWORTH, BOLTON., Bolton, Greater Manchester, BL 4 7BU, 53.5489466, -2.402676 
The City of God Dartford, 193, Crayford Road, Crayford, , , DA1 4HA, 51.4511991, 0.1795214 
Temple of Faith Basildon, 301 Long Riding, Basildon, , Basildon, Essex, SS14 1QR, 51.5719219, 0.4754243 
Harvest Fellowship Rugby, 35-37 Albert Street (Rugby), , , Rugby, Warwichshire, CV21 2SG, 52.3744571, -1.2595674 
Water of Life Sanctuary Milton Keynes, Kings Centre, Simpson Road, Simpson, Milton Keynes, Buckinghamshire, MK63 AL, 52.0144366, -0.7161252 
Light House Assembly Hackney, Unit 7B Bison House entrance by Sedgwick Street, 150-164 Homerton High Street Hackney, , Hackney, London, E9 6AA, 51.547408, -0.0435543 
Covenant Restoration Assembly Selly Oak, Bournbrook & Selly Oak Social Club (Opposite Aldi Stores, Bristol Road), 13A Hubert Road, Selly Oak, Birmingham, West Midlands, B29 6DX, 52.4434807, -1.9341496 
Rock of Redemption Rehoboth Parish Camberwell Green, Destiny House, 95 Camberwell Station Road, , Camberwell, London, SE5 9JJ, 51.4742176, -0.096583 
Grace Chapel For all Nations Bethnal Green, 171 Rushmore Road, off Chatsworth Road, Bethnal Green, London, London, E5 0HA, 51.5549021, -0.043752 
Kingdom of God Cardiff, Makintosh Social and Spot Club, 38 keppoch street, , cardiff, Wales, CF24 3JW, 51.4912572, -3.1693095 
Fountain of Life Braintree, FOL House, (Rear Unit),, , 85-91 East Street, Braintree, Essex, CM7 3JW, 51.8798682, 0.5628988 
Bible Christian Fellowship, THE AVENUE METHODIST CATHEDRAL, THE AVENUE, LINTHORPE, Middlesborough, North Yorkshire, TS5 6PA, 54.5594048, -1.2432972 
House of Grace Oxford, Asian Cultural Centre, Manzil Way, , Oxford, Oxfordshire, OX4 1GH, 51.7474387, -1.2313442 
The Zoe Parish Paiseley, 21, Gauze Street, , Paisley, Renfrewshire, PA1 1ES, 55.8462526, -4.4194377 
All Saints Assembly Lincoln, Grandstand community centre, Carholme Road, , Lincoln, Lincolnshire, LN1 1SE, 53.2339279, -0.5601516 
Pentecost Arena Birmingham, The Sanctuary, Tangmere Drive, Castle Vale, Birmingham, West Midlands, B35 7PX, 52.5189991, -1.7897458 
Praise Embassy Bromley, 33a Bexley Road, Erith, , Bromley, Greater London, DA8 1SH, 51.4803916, 0.1784791 
Majesty Habitation of Praise Benfleet, Benfleet, Hadleigh, , , , SS7 1TF, 51.5618449, 0.5848682 
Light House Parish Brighton, Congress Hall, 3-5 Park Crescent Terrace, Brighton., Brighton, West Sussex, BN2 3HD., 50.8331683, -0.1317845 
Sanctuary of Peace Greenwich, Crook Log Leisure Centre, Brampton Road, Bexleyheath, , , DA7 4HH, 51.4602489, 0.1244996 
Hope Centre York, Clements Hall, Nunthorpe Road, , York, North Yorkshire, YO23 1BW, 53.9524037, -1.0888226 
Living Water Parish Tooting, 1st Floor, 54 Tooting High Street, , Tooting, London, SW17 0RN, 51.4273895, -0.1691887 
Rose of Sharon North Woolwich, IBIS Styles Hotels, London EXCEL, 272-283 Victoria Road, London, London, E16 3BY, 51.5100933, 0.0281713 
Overcomers House Chippenham, Rotary Hall, 16 Stationhill, , Chippenham, Wiltshire, SN15 1EG, 51.4609288, -2.1173763 
Abundant Life church Cheltenham, Salvation Army Community Hall, 39 Bath Road, Cheltenham, Cheltenham, Gloucestershire, GL53 7HG, 51.8976041, -2.0729088 
City of Favour Leicester, 21/23 Wanlip Street, Leicester, , Leicester, Leicestershire, LE1 2JS, 52.6432382, -1.1255275 
Adventures of Faith Crayford, Unit 8 Optima Park, Thames Road, Crayford, Crayford, Kent, DA1 4QX, 51.4623289, 0.190806 
City of His Grace Northfleet, The Mercy Centre, Rose Street, , Northfleet, Kent, DA11 9EQ, 51.4453621, 0.3278062 
Covenant Restoration Assembly Sandwell, St Albans Community Association, St Albans Road, Smethwick, Sandwell, West Midlands, B67 7NL, 52.49679, -1.9811906 
Covenant Restoration Assembly Worcester, Vesta Tilley House Lowesmoor, Worcester, Worcester, Worcester, Worcestershire, WR1 2RS, 52.1951779, -2.2172075 
Fountain of Prayer Canning Town, Deliverance House, 2, Beeby Road, Custom House Canning Town, London, London, E16 1QJ, 51.5166639, 0.0241824 
Abundant Grace Tabernacle Barnsley, Greenacre School,, Keresforth Hill Road, Barnsley, Barnsley, South Yorkshire, S70 6RG, 53.5432557, -1.4989407 
Grace Chapel Chesterfield, 89, New Square, Market Place, Chesterfield, Derbyshire, S40 1PH, 53.2359505, -1.430709 
Light Tower Parish Grimsby, 1 Newbury Terrace, Great Coates, , Grimsby, Lincolnshire, DN37 9NF, 53.5756981, -0.1279067 
City of Truth Ashton-under-Lyne, 6-8 Old Street, Ashton Town Centre, , Ashton-under -Lyne, Ashton-under -Lyne, OL6 6LB, 53.4886943, -2.0908552 
Praise Embassy Basingstoke, Holiday Inn, Grove Road, , Basingstoke, Hampshire, RG21 3EE, 51.2537578, -1.0799438 
Victory Centre for All Nations Luton, 2 – 4 Mill Street, Luton, , Luton, Bedfordshire, LU1 2NA, 51.8828015, -0.4183234 
Winners Way Loughton, 70 Rainbow Road, Erith, , Loughton, Essex, IG10 2BQ, 51.6543784, 0.0897896 
Holy Ghost Zone Leeds, 31 Ashley Road, , , Leeds, West Yorkshire, LS9 7AJ, 53.8106302, -1.5123581 
Kingdom Light Centre Hatfield, Bishop’s Hatfield Girls’ School Hall, Wood Avenue, , Hatfield, Hertfordshire, AL10 8NL, 51.7588516, -0.2263065 
City of David Walworth Road, 24 Camberwell Road, Camberwell, London, London, London, SE5 0EN, 51.4835027, -0.0946553 
House of Favour Eastbourne, Hampden Park community Centre, Brodrick road, , Eastbourne, East Sussex, BN22 9NR, 50.7984735, 0.2765614 
Mount Zion Old Kent Road, 275 Old Kent Road, London, London, London, London, SE1 5LU, 51.4897311, -0.0790114 
Faith Outreach Christian Centre, London Marriott Hotel, 147 Cromwell Road, , London, London, SW5 0TH, 51.4944162, -0.189799 
Kingdom Life Chapel Edmonton, 287 Fore Street, Edmonton, , Edmonton, London, N9 0PD, 51.6194032, -0.0631392 
House of Mercy Aylesbury, Aylesbury Vale Multicultural Centre, Friarscroft Way, , Ayelsbury, Buckinghamshire, HP20 2TE, 51.8153503, -0.820933 
The Chapel Outreach Norwich, City Academy Norwich, 299 Bluebell Road, , Norwich, Norfolk, NR4 7LP, 52.62793, 1.2478621 
His Majesty Sanctuary Oldham, 34 Bow Street, Off Yorkshire Street, Oldham, Manchester, Greater Manchester, OL1 1SJ, 53.5416669, -2.1076735 
Solution Assembly Newcastle, 1 Ford Street, Off Byker Bank, Byker, Newcastle, , NE6 1LN, 54.9730162, -1.5887885 
Treasure House of God Hemel-Hempstead, Gadebride community centre,, Galley Hill, Rossgate, Hemel Hempstead, Hertfordshire, HP1 3LG, 51.7650587, -0.4897696 
City of David Canterbury, Warnborough College, 18 lower Bridge St, , , , CT1 2LG, 51.2776408, 1.0847843 
Great Shinning Glory Tabernacle Derby, Colombo House, Colombo Street, Derby, , , DE23 8LW, 52.9057852, -1.4671897 
Solution Connections Manchester, 1038-1040 Aston New Road, Clayton, , Manchester, Greater Manchester, M11 4PE., 53.4809437, -2.1678531 
Living Spring Centre Tottenham, Braemar Avenue Baptist Church, Bounds Green, , Tottenham, London, N22 7BY, 51.6001285, -0.1181803 
Precious People Parish Manchester, 6 Harthill Street, , , Manchester, Greater Manchester, M8 8AG, 53.4980107, -2.2466845 
Word of His Power Southend On Sea, 12, Oakhurst Road, South End On Sea, , , SS2 5DT, 51.5499867, 0.7128993 
His Presence Manchester, HIS House, 33 Hilton Street, Salford, Manchester,, Lancashire, M7 2DH, 53.5033479, -2.2602993 
Chapel of Glory International Watford, ASDA Wallmart Community Life Centre ,, Odhams industrial Estate, St Albans Road, Watford,, Hertfordshire, WD24 7RT, 51.6794792, -0.3899365 
Peace and Love Assembly Strood, 11 to 15, High Street, Strood, Medway, Kent, ME2 4AB, 51.3939085, 0.4978153 
Jesus Disciples Centre Newbury, Riverside Community Centre, Rosemoor Gardens, , Newbury, Berkshire, RG14 2FG, 51.4067666, -1.3046257 
Grace Centre Parish Eynsford, Eynsford Village Hall, Eynsford High Street, Dartford, , , DA4 0AA, 51.3693734, 0.2134626 
The Restoration Assembly Sheffield, St. Johns Parish Centre, 21 Housley Park, Sheffield, , , S35 2UE, 53.4647945, -1.4737005 
Honour & Glory Chapel Islington, Sobell Centre, Hornsey Road, Islington, London, , N7 7NY, 51.5591117, -0.1118816 
Unchangeable God Chapel Sydenham, Function Hall Kangley Bridge, Leisure Centre, Kangley Bridge, , Lower Sydenham, London, SE26 5AQ, 51.426152, -0.0355471 
Place of Victory For All Nations Belfast, Blackstaff Chambers, 2 Amelia Street, Belfast, Antrim, Northern Ireland, BT2 7GS, 54.5945296, -5.9332486 
Christ Court Portsmouth, Somerstown  Central, Rivers street Somerstown, Portsmouth, Portsmouth, Hampshire,, PO5 4EZ., 50.795266, -1.0864048 
Faith Foundation Camberwell, 1st Floor – Old Baths, 39 Wells Way, Off Albany Road, Camberwell, Camberwell, London, London, SE5 0PX, 51.4824263, -0.0854394 
Love Assembly Liverpool, The Haigh Building, Maryland Street, Liverpool, Liverpool, Lancashire, L1 9DE, 53.4023109, -2.9719709 
 
Victory House Rochdale, Unit 2, Liley Street, , Rochdale, Greater Manchester, OL16 2AS, 53.6151921, -2.1486291 
Holy Ghost Zone Coventry, 8 Albert Street, Hillfields, Coventry, Coventry, West Midlands, CV1 5HA, 52.4140714, -1.4981263 
Winners Assembly Streatham Common, New Horizon Centre, Centre South Lodge Avenue, Streatham Common, , , CR4 1LT, 51.3999116, -0.1306793 
Life Oasis Hayes, 59 Carfax Road, Hayes, , Hayes, Middlesex, UB34RD, 51.4942694, -0.4171134 
New Life Centre Sutton Coldfield, 30, Mere Green Road, Sutton, Coldfield, , B75 5BT, 52.5874601, -1.8249611 
Apata Irapada Rock of Redemption Camberwell, Rock Of Redemption House, 37-39 PECKHAM High Street, Peckham, London, London, SE15 5EB, 51.4737056, -0.0723984 
Bethel’s Court BexleyHeath, Bexleyheath Scout Hall, 85 Mayplace Road West, , Bexleyheath,, Kent, DA7 4JL, 51.4577314, 0.1506105 
His Royal Majesty House Orpington, Divine Solution Ground, Main Road (St. Paul’s Covenant Restoration Assembly), St Pauls Cray, Orpington, Kent, BR5 3HQ, 51.4019657, 0.1175415 
Jesus Sanctuary Bromley, Glades Bromley, The Pavilion, Kentish Way, Bromley, Kent, BR1 3EF, 51.4033103, 0.0179078 
Amazing Grace Chapel Hull, 71-73 Beverly Road, Hull, Hull, Hull, Kingston Upon Hull, HU3 1XL, 53.7513507, -0.3484001 
Agbo Emi Mimo Elephant & Castle, World Harvest Christian Centre, 25 – 27 RUBY STREET,, off Old Kent Road, London, London, SE15 1LR, 51.4834725, -0.0609973 
Mercy Seat Parish Highwycombe, Hilltop Community Centre, Crest Road, High Wycombe, , , HP11 1UA, 51.6128978, -0.7719822 
Place of Victory For All Nations Swansea, 47B Westbury Street, Swansea, , Swansea, Wales, SA1 4JW, 51.6179913, -3.9590951 
City of Refuge Rickmansworth, Mill End Community Centre, Church Lane, Rickmansworth, Rickmansworth, Hertfordshire, WD3 8HD, 51.6357818, -0.4897178 
Living Truth Parish Ellon Aberdeen, Ellon Community Centre, Schoolhill Road, , Ellon, Aberdeenshire, AB41 9JS, 57.3671068, -2.0715551 
Open Heavens Christian Centre Luton, Purway close, Luton, , Luton, Bedfordshire, LU3 3SR, 51.9169427, -0.4541876 
God’s Love Tabernacle, The Youth Hall, Caterham High School, Clayhall, Barkingside, London, IG5 0QW, 51.5935169, 0.0617862 
Holy Ghost Zone Norwich, The Church Hall, Chatham Street, , Norwich, Norfolk, NR3 3DN, 52.6369165, 1.2901277 
Love Assembly Notting Hill Gate, 23 Peel Precinct, Carlton Vale, London, London, London, NW6 5BS, 51.5334788, -0.1991068 
Redemption Parish Leyton, 49 Grange Park Road, Leyton, , Leyton, London, E10 5ER, 51.5654538, -0.0139799 
City of David Potters Bar, The Clayton Centre, 32 Barnet Road, , Potters Bar, Hertfordshire, EN6 2QU, 51.6909992, -0.178263 
Everlasting Father’s Arena York, Tang Hall Community Centre, Tang Hall, York, York, Yorkshire, YO31 0UG, 53.9602858, -1.0596009 
Bethel Tabernacle, Ellen Brown Centre, 145 Grange Road, Bermondsey, London, London, SE1 3EU, 51.4944734, -0.0753689 
Desire of Nations Wolverhampton, University of Wolverampton, Chaplaincy Centre, , Wolverampton,, West Midlands, WV1 1AD, 52.5914939, -2.1272889 
Jesus is Lord Assembly Gillingham, 69 High Street Lindsay House, Gillingham, , Gillingham, Kent, ME7 1BJ, 51.3875885, 0.5440856 
 
Wisdom Centre Manchester, 41 Byron Street, Eccles, , Salford, West Midlands, M30 0GS, 53.4839938, -2.3491209 
Overcomer’s House Cirencester, Chesterton Primary School Hall, Apsley Road, Cirencester, , , GL7 1SS, 51.7068793, -1.971168 
City of God Watford, The Barn, 1 Watford House Lane, (Opposite The Watford Palace Theatre), Watford,, Hertfordshire, WD18 7SQ, 51.6512381, -0.4132707 
Inspiration House Folkestone, 12-14 Michael Stree, Folkestone, , Folkestone, Kent, CT20 1LL, 51.0823112, 1.1833382 
 
Shining Light Assembly London, 447 Hertford Road, London, , London, London, N9 7DH, 51.6391959, -0.0484942 
On Eagles’ Wings for all Nations Basildon, The Basildon Centre, St Georges Suite – 1st Floor, St Martins Square, Basildon, Essex, SS14 1DL, 51.5704402, 0.4543461 
Real Life Tabernacle West Drayton, Key House, 106 High Street, Yiewsley, West Drayton, Middlesex, UB7 7BQ, 51.5134493, -0.4726971 
Pontypridd Metropolitan Tabernacle, 44, Laura Street, Pontypridd, Wales, , CF37 1NW, 51.5974961, -3.3344615 
Jubilee Christian Centre Wolverhampton, 129 Gough Street, , , Wolverhampton, West Midlands, WV13DD, 52.5850748, -2.1189903 
The Haven Church London, Queensbridge Sports Centre, 30, Holly Street, , london, London, E8 3XW, 51.5425639, -0.0714224 
Winners Pavilion Bexley Heath, Marriott Bexleyheath Hotel, 1 Broadway Bexleyheath, , Bexleyheath, Kent, DA6 7JZ, 51.4549875, 0.1521368 
Zone of Resurrection and Restoration Bexley Heath, Boys Brigade Hall, 174b Broadway, BexleyHeath, BexleyHeath, Kent, DA6 7BT, 51.4573673, 0.1405313 
Peace Arena Erith, St John  Hall, West Street, , Erith, Kent, DA81AN, 51.4855337, 0.1717959 
Victory Assembly Sheffield, Unit 14, Aizlewood Mill, Nursery Street, Sheffield, South Yorkshire, S3 8GG, 53.3884733, -1.4658759 
House of His Glory For All Nations Hornchurch, First Floor, Unit F, Chesham Close, Romford, Hornchurch, Essex, RM7 7PJ, 51.5831505, 0.1728103 
King of Kings Community Centre, Mardyke Community Centre, South Street, , Rainham, Essex, RM13 8PJ, 51.5273478, 0.1685519 
His Kingdom For All Nations London, Kenmont Primary School Hall, Valliere Road, , London, London, NW10 6AL, 51.5316937, -0.2354955 
Living Proof Stockton On Tees, 21Prince Regent Street, Stockton On Tees, , Stockton On Tees, Durham, TS 18 1DB, 54.5633719, -1.3148583 
Great Overcomer Brighton, URC Christian Centre, Saunders Park Rise, , Brighton, West Sussex, BN2 4ES, 50.83959, -0.1234037 
Emmanuel Chapel Kettering, London Road Congregational Church, St Peters Avenue, Behind London Road United Reformed Church, Kettering, Northamptonshire, NN15 6DU, 52.3892959, -0.7169453 
House of Joy Bromley, Ashmole Estate, Tenants Hall, 2 Meadow Road, Oval, Bromley, London, SW8 1QB, 51.4821075, -0.1190821 
